"Id","Name","Description","Label","StadiumId"
"0a2da826-e4ae-4161-bbc9-c2f8eb5e8b90",Champions Club - Seat Only,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"11849069-9d00-4be4-a1d4-3f44518083d8",Category 1,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"19194d14-111e-4c64-8e73-e07215f89dd9",Champions Club,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"1be30434-d0f1-4864-a721-ddd841093e33",GA - L2SB,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"24acd734-1552-4e84-8507-d84fe6f8d5fd",Director's Box,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"2695ee1e-36a8-4679-98d0-edcef7ef47e6",Milburn Bar 1892 Wings LL2A/LL2H,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"27e217b4-e5dc-4238-a05c-8b413c118adf",Shearer's Bar Hospitality,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"4682f2b3-a148-47d1-96b0-809836a24d77",Gaucho - Offsite Hospitality,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"4c3d9d9c-ea56-41a7-862d-145d23a2cb75",Park Grill Restaurant,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"4c826950-dca6-4906-9e88-cbd7c72c82e2",Press,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"67f45969-4018-49df-9ef0-3f3a2a9a941d",Category 3,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"6a4e9d78-d158-4413-9cd8-bcb5c1e8aee8",Corporate Hospitality,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"6b2b9f1c-0f16-4e51-8972-ddbb1e90a9c1",Sensory Room,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"8fd5c175-b0b0-4e07-80e1-5d52472f1243",The Barracks,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"97a687bd-46dc-49d0-abf7-d0770bc7139f",Executive Boxes,,,f11810fd-a0cd-4324-9679-3d38881a46d3
"9962015a-8cab-4430-aa02-f0383f4ab188",Family Area,,,f11810fd-a0cd-4324-9679-3d38881a46d3
b0972ed0-f721-4904-9748-7431f9da6d4c,CLUB ST JAMES,,,f11810fd-a0cd-4324-9679-3d38881a46d3
b6516e94-1231-44b9-9646-119704522525,Bar 1892,,,f11810fd-a0cd-4324-9679-3d38881a46d3
bebdd91c-ddf2-4310-bc83-6c209f5790d8,Wings,,,f11810fd-a0cd-4324-9679-3d38881a46d3
ec1e4cba-8077-4660-a240-5f5c6c0cb022,Milburn Platinum Club Wings L2A/L2H,,,f11810fd-a0cd-4324-9679-3d38881a46d3
f10f4f93-b4bb-48e2-9220-53f667eee7d5,Bar 1892 - Hospitality,,,f11810fd-a0cd-4324-9679-3d38881a46d3
fc263cfa-7383-4813-92a9-9308f9e80f03,Category 2,,,f11810fd-a0cd-4324-9679-3d38881a46d3
fca3ef20-6eb6-4e82-bad1-5bb27a20ca48,Platinum Club,,,f11810fd-a0cd-4324-9679-3d38881a46d3
fcb0d92e-a087-40d4-907f-b018605cc72e,Away Supporters,,,f11810fd-a0cd-4324-9679-3d38881a46d3
